MOVIE,QUANTTY,PRICE,GENRES,DATE
Go! The Unforgettable Party,5,70.75,Family,2020-01-15
The Kissing Booth 3,7,95,Comedy,2021-10-11
The Kissing Booth 3,7,95,Romance,2021-10-11
¡Que Viva México!,3,45.25,Drama,2023-05-23
¡Que Viva México!,3,45.25,Comedy,2023-05-23
A Man Called Otto,6,80.5,Drama,2023-02-28
A Man Called Otto,6,80.5,Comedy,2023-02-28
The Kissing Booth,8,110.75,Romance,2018-07-11
The Kissing Booth,8,110.75,Comedy,2018-07-11
Miracle in Cell No. 7,4,55,Drama,2019-12-10
Barbie: Mermaid Power,5,75.25,Animation,2022-12-14
Money Shot: The Pornhub Story,7,100.5,Documentary,2023-05-15
Orgasm Inc: The Story of OneTaste,3,40.75,Documentary,2023-01-05
AI Love You,6,85,Comedy,2022-04-15
AI Love You,6,85,Romance,2022-04-15
AI Love You,6,85,Sci-Fi & Fantasy,2022-04-15
The Trip 6,8,120.25,Comedy,2022-02-25
The Magician's Elephant,4,50.5,Family,2023-05-10
The Magician's Elephant,4,50.5,Action & Adventure,2023-05-10
The Magician's Elephant,4,50.5,Sci-Fi & Fantasy,2023-05-10
The Magician's Elephant,4,50.5,Animation,2023-05-10
The Kissing Booth 2,5,100.25,Romance,2020-09-24
The Kissing Booth 2,5,100.25,Comedy,2020-09-24
Naruto Shippuden the Movie: Blood Prison,3,50.75,Horror,2011-09-30
Naruto Shippuden the Movie: Blood Prison,3,50.75,Action & Adventure,2011-09-30
Naruto Shippuden the Movie: Blood Prison,3,50.75,Animation,2011-09-30
Naruto Shippuden the Movie: Blood Prison,3,50.75,Thriller,2011-09-30
Naruto Shippuden the Movie: Blood Prison,3,50.75,Mystery,2011-09-30
Naruto Shippuden the Movie: Blood Prison,3,50.75,Comedy,2011-09-30
Kill Boksoon,8,150.5,Action & Adventure,2023-04-17
Kill Boksoon,8,150.5,Crime,2023-04-17
Kill Boksoon,8,150.5,Thriller,2023-04-17
Blade Runner 2049,4,75,Sci-Fi & Fantasy,2017-12-04
Blade Runner 2049,4,75,Drama,2017-12-04
It Follows,6,90.2,Mystery,2014-11-24
It Follows,6,90.2,Horror,2014-11-24
Security,2,25.5,Crime,2017-05-04
Security,2,25.5,Thriller,2017-05-04
Security,2,25.5,Action & Adventure,2017-05-04
The Pursuit of Happyness,7,110.5,Drama,2007-02-14
One More Time,4,60.75,Drama,2023-06-21
One More Time,4,60.75,Comedy,2023-06-21
Phenomena,9,120,Comedy,2023-06-14
Phenomena,9,120,Thriller,2023-06-14
Phenomena,9,120,Horror,2023-06-14
Stand by Me Doraemon,3,45.25,Sci-Fi & Fantasy,2014-10-08
Stand by Me Doraemon,3,45.25,Animation,2014-10-08
Stand by Me Doraemon,3,45.25,Family,2014-10-08
Minions: The Rise of Gru,6,80,Family,2022-08-29
Minions: The Rise of Gru,6,80,Comedy,2022-08-29
Minions: The Rise of Gru,6,80,Animation,2022-08-29
Chupa,8,100.5,Action & Adventure,2023-06-07
Chupa,8,100.5,Sci-Fi & Fantasy,2023-06-07
Chupa,8,100.5,Family,2023-06-07
Choose or Die,5,70.25,Sci-Fi & Fantasy,2022-06-15
Choose or Die,5,70.25,Horror,2022-06-15
Choose or Die,5,70.25,Thriller,2022-06-15
Naruto Shippuden the Movie,6,85,Action & Adventure,2007-10-04
Naruto Shippuden the Movie,6,85,Sci-Fi & Fantasy,2007-10-04
Naruto Shippuden the Movie,6,85,Animation,2007-10-04
The Croods,4,55.5,Animation,2013-05-15
The Croods,4,55.5,Action & Adventure,2013-05-15
The Croods,4,55.5,Sci-Fi & Fantasy,2013-05-15
The Croods,4,55.5,Family,2013-05-15
The Croods,4,55.5,Comedy,2013-05-15
Ava,5,75.25,Thriller,2020-09-02
Ava,5,75.25,Drama,2020-09-02
Ava,5,75.25,Crime,2020-09-02
Ava,5,75.25,Action & Adventure,2020-09-02
Broken Idol: The Undoing of Diomedes Díaz,7,90,Documentary,2022-05-30
Spirit: Stallion of the Cimarron,2,30.75,Action & Adventure,2002-07-24
Spirit: Stallion of the Cimarron,2,30.75,Western,2002-07-24
Spirit: Stallion of the Cimarron,2,30.75,Comedy,2002-07-24
Spirit: Stallion of the Cimarron,2,30.75,Animation,2002-07-24
Spirit: Stallion of the Cimarron,2,30.75,Family,2002-07-24
Spirit: Stallion of the Cimarron,2,30.75,Drama,2002-07-24
AKA,5,65.5,Crime,2023-06-28
AKA,5,65.5,Thriller,2023-06-28
AKA,5,65.5,Action & Adventure,2023-06-28
Five Feet Apart,3,40.25,Romance,2019-05-14
Five Feet Apart,3,40.25,Drama,2019-05-14
All Hail,6,85,Comedy,2022-05-30
All Hail,6,85,Drama,2022-05-30
The Man from Toronto,8,120.5,Action & Adventure,2023-02-23
The Man from Toronto,8,120.5,Comedy,2023-02-23
Léon: The Professional,4,50.75,Crime,1994-11-14
Léon: The Professional,4,50.75,Drama,1994-11-14
Léon: The Professional,4,50.75,Action & Adventure,1994-11-14
Roald Dahl's Matilda the Musical,7,95,Sci-Fi & Fantasy,2023-01-25
Roald Dahl's Matilda the Musical,7,95,Comedy,2023-01-25
Roald Dahl's Matilda the Musical,7,95,Family,2023-01-25
Wendell & Wild,2,35.25,Animation,2022-12-21
Wendell & Wild,2,35.25,Comedy,2022-12-21
Wendell & Wild,2,35.25,Sci-Fi & Fantasy,2022-12-21
Wendell & Wild,2,35.25,Action & Adventure,2022-12-21
Chip and Potato: Chip's Holiday,5,75.5,Animation,2022-08-27
Lou,6,80.25,Action & Adventure,2022-11-23
Lou,6,80.25,Thriller,2022-11-23
Secret Magic Control Agency,4,60.5,Sci-Fi & Fantasy,2021-05-18
Secret Magic Control Agency,4,60.5,Comedy,2021-05-18
Secret Magic Control Agency,4,60.5,Animation,2021-05-18
The Mystery of Marilyn Monroe: The Unheard Tapes,5,70.75,Documentary,2022-06-27
The Hangover,8,110,Comedy,2009-08-02
Si Saben Como me pongo Pa Que Me Invitan? 2,3,40.75,Comedy,2022-09-13
R.I.P.D. 2: Rise of the Damned,6,90.5,Comedy,2023-01-15
R.I.P.D. 2: Rise of the Damned,6,90.5,Action & Adventure,2023-01-15
R.I.P.D. 2: Rise of the Damned,6,90.5,Sci-Fi & Fantasy,2023-01-15
R.I.P.D. 2: Rise of the Damned,6,90.5,Crime,2023-01-15
Day Shift,4,50,Sci-Fi & Fantasy,2022-10-12
Day Shift,4,50,Action & Adventure,2022-10-12
Day Shift,4,50,Horror,2022-10-12
Day Shift,4,50,Comedy,2022-10-12
Spiderhead,5,75.25,Sci-Fi & Fantasy,2022-08-17
Spiderhead,5,75.25,Thriller,2022-08-17
JUNG_E,7,100.5,Sci-Fi & Fantasy,2023-03-20
Prometheus,2,30.75,Action & Adventure,2012-07-30
Prometheus,2,30.75,Sci-Fi & Fantasy,2012-07-30
Prometheus,2,30.75,Mystery,2012-07-30
The Adam Project,5,70.25,Action & Adventure,2022-05-11
The Adam Project,5,70.25,Sci-Fi & Fantasy,2022-05-11
The School for Good and Evil,6,85,Sci-Fi & Fantasy,2022-12-19
Valley of the Dead,8,120.5,Horror,2022-05-11
Valley of the Dead,8,120.5,War,2022-05-11
Valley of the Dead,8,120.5,Comedy,2022-05-11
Go! Go! Cory Carson: Chrissy Takes the Wheel,4,55.75,Animation,2021-11-21
Go! Go! Cory Carson: Chrissy Takes the Wheel,4,55.75,Family,2021-11-21
Big Mäck: Gangsters and Gold,5,75,Documentary,2023-03-20
Last Man Down,7,95.25,Action & Adventure,2023-01-03
Last Man Down,7,95.25,Thriller,2023-01-03
After Ever Happy,3,45.5,Drama,2022-10-24
After Ever Happy,3,45.5,Romance,2022-10-24
Barbie: Epic Road Trip,6,80.75,Animation,2022-12-25
Barbie: Epic Road Trip,6,80.75,Comedy,2022-12-25
Barbie: Epic Road Trip,6,80.75,Family,2022-12-25
Ted,8,110,Sci-Fi & Fantasy,2012-08-29
Ted,8,110,Comedy,2012-08-29
Murder Mystery 2,4,50.25,Comedy,2023-05-28
Murder Mystery 2,4,50.25,Crime,2023-05-28
The Next 365 Days,5,70.5,Romance,2022-10-19
The Next 365 Days,5,70.5,Drama,2022-10-19
"Kiss, Kiss!",7,100.75,Comedy,2023-06-26
"Kiss, Kiss!",7,100.75,Romance,2023-06-26
Nobody Sleeps in the Woods Tonight 2,2,35,Comedy,2021-12-27
Nobody Sleeps in the Woods Tonight 2,2,35,Thriller,2021-12-27
Nobody Sleeps in the Woods Tonight 2,2,35,Horror,2021-12-27
The Last Kingdom: Seven Kings Must Die,5,65.25,Action & Adventure,2023-06-14
The Last Kingdom: Seven Kings Must Die,5,65.25,History,2023-06-14
The Last Kingdom: Seven Kings Must Die,5,65.25,War,2023-06-14
The Last Kingdom: Seven Kings Must Die,5,65.25,Drama,2023-06-14
The Shack,6,85.5,Sci-Fi & Fantasy,2017-05-03
The Shack,6,85.5,Drama,2017-05-03
The Lorax,4,55,Animation,2012-05-01
The Lorax,4,55,Family,2012-05-01
Troll,5,75.25,Sci-Fi & Fantasy,2023-02-01
Troll,5,75.25,Action & Adventure,2023-02-01
Troll,5,75.25,Thriller,2023-02-01
Athena,7,100.5,Drama,2022-11-09
American Pie Presents: Girls' Rules,3,40.75,Comedy,2020-12-06
Morbius,6,85.25,Sci-Fi & Fantasy,2022-05-30
Morbius,6,85.25,Action & Adventure,2022-05-30
Southpaw,8,120,Action & Adventure,2015-05-24
Southpaw,8,120,Drama,2015-05-24
Narvik,4,50.5,Action & Adventure,2023-02-25
Narvik,4,50.5,History,2023-02-25
Narvik,4,50.5,War,2023-02-25
Narvik,4,50.5,Drama,2023-02-25
Go! The Unforgettable Party,5,70.75,Music,2020-01-15
Go! The Unforgettable Party,5,70.75,Family,2020-01-15
The Kissing Booth 3,7,95,Comedy,2021-10-11
The Kissing Booth 3,7,95,Romance,2021-10-11
¡Que Viva México!,3,45.25,Drama,2023-05-23
¡Que Viva México!,3,45.25,Comedy,2023-05-23
A Man Called Otto,6,80.5,Drama,2023-02-28
A Man Called Otto,6,80.5,Comedy,2023-02-28
The Kissing Booth,8,110.75,Romance,2018-07-11
The Kissing Booth,8,110.75,Comedy,2018-07-11
Miracle in Cell No. 7,4,55,Drama,2019-12-10
Barbie: Mermaid Power,5,75.25,Animation,2022-12-14
Money Shot: The Pornhub Story,7,100.5,Documentary,2023-05-15
Orgasm Inc: The Story of OneTaste,3,40.75,Documentary,2023-01-05
AI Love You,6,85,Comedy,2022-04-15
AI Love You,6,85,Romance,2022-04-15
AI Love You,6,85,Sci-Fi & Fantasy,2022-04-15
The Trip 6,8,120.25,Comedy,2022-02-25
The Magician's Elephant,4,50.5,Family,2023-05-10
The Magician's Elephant,4,50.5,Action & Adventure,2023-05-10
The Magician's Elephant,4,50.5,Sci-Fi & Fantasy,2023-05-10
The Magician's Elephant,4,50.5,Animation,2023-05-10
